0|..\..\Server\maps\hq_vault1in.fomap|9/16/2013 10:54:21 PM|-|-|0|0
0|..\..\Server\maps\caravans.fomap|9/16/2013 10:54:21 PM|-|-|-1|0
0|..\..\Server\maps\hq_depot.fomap|10/29/2013 11:52:29 AM|-|-|-1|0
0|..\..\Server\maps\tent_desert.fomap|10/29/2013 11:52:29 AM|-|-|-1|0
0|..\..\Server\maps\tent_mountain.fomap|10/29/2013 11:52:29 AM|-|-|-1|0
0|..\..\Server\maps\tent_coast2.fomap|10/29/2013 11:52:29 AM|-|-|-1|0
0|..\..\Server\maps\tent_city.fomap|10/29/2013 11:52:29 AM|-|-|-1|0
0|..\..\Server\maps\raiders_farmhome.fomap|9/16/2013 10:54:22 PM|map_init|map_raiders_farmhome|-1|0
0|..\..\Server\maps\q_tanker.fomap|9/16/2013 10:54:22 PM|-|-|-1|0
0|..\..\Server\maps\q_tanker_in1.fomap|9/16/2013 10:54:21 PM|-|-|3|0
0|..\..\Server\maps\q_tanker_in2.fomap|9/16/2013 10:54:22 PM|-|-|3|0
0|..\..\Server\maps\q_tanker_in3.fomap|9/16/2013 10:54:20 PM|-|-|3|0
0|..\..\Server\maps\q_rail_gang.fomap|9/16/2013 10:54:22 PM|-|-|-1|0
0|..\..\Server\maps\q_losthills.fomap|9/16/2013 10:54:20 PM|-|-|-1|0
0|..\..\Server\maps\q_train1mountains.fomap|9/16/2013 10:54:22 PM|-|-|-1|0
0|..\..\Server\maps\se_secretshelter_out.fomap|9/16/2013 10:54:20 PM|-|-|-1|0
0|..\..\Server\maps\se_secretshelter_in.fomap|9/16/2013 10:54:22 PM|_MapInit|map_se_secret_shelter|0|0
0|..\..\Server\maps\se_treasure1.fomap|9/16/2013 10:54:22 PM|-|-|0|0
0|..\..\Server\maps\q_train1ambush.fomap|9/16/2013 10:54:21 PM|-|-|-1|0
0|..\..\Server\maps\se_howitzer.fomap|9/16/2013 10:54:20 PM|_MapInit|map_se_howitzer|-1|0
0|..\..\Server\maps\prospect_trees.fomap|9/16/2013 10:54:21 PM|map_init|map_prospect|-1|0
0|..\..\Server\maps\e_crashed_verti1.fomap|9/16/2013 10:54:22 PM|-|-|-1|0
0|..\..\Server\maps\e_crashed_verti_desert.fomap|9/16/2013 10:54:21 PM|-|-|-1|0
0|..\..\Server\maps\e_crashed_verti_city.fomap|9/16/2013 10:54:22 PM|-|-|-1|0
0|..\..\Server\maps\e_crashed_verti_mountain.fomap|9/16/2013 10:54:22 PM|-|-|-1|0
0|..\..\Server\maps\e_crashed_verti_coast.fomap|9/16/2013 10:54:22 PM|-|-|-1|0
0|..\..\Server\maps\hq_gasstation.fomap|10/29/2013 11:52:29 AM|-|-|-1|0
0|..\..\Server\maps\hq_tents.fomap|10/29/2013 11:52:29 AM|-|-|-1|0
0|..\..\Server\maps\slaverun1.fomap|9/16/2013 10:54:22 PM|map_init|map_slaverun|-1|0
0|..\..\Server\maps\slaverun2.fomap|9/16/2013 10:54:21 PM|map_init|map_slaverun|-1|0
0|..\..\Server\maps\slaverun3.fomap|9/16/2013 10:54:22 PM|map_init|map_slaverun|-1|0
0|..\..\Server\maps\slaverun4.fomap|9/16/2013 10:54:22 PM|map_init|map_slaverun|-1|0
0|..\..\Server\maps\slaverun5.fomap|9/16/2013 10:54:21 PM|map_init|map_slaverun|-1|0
0|..\..\Server\maps\slaverun6.fomap|9/16/2013 10:54:22 PM|map_init|map_slaverun|-1|0
0|..\..\Server\maps\n_jail.fomap|9/16/2013 10:54:21 PM|-|-|0|0
0|..\..\Server\maps\jail.fomap|9/16/2013 10:54:22 PM|-|-|21|1
0|..\..\Server\maps\e_desert7.fomap|9/16/2013 10:54:21 PM|map_init|map_encounter|-1|0
0|..\..\Server\maps\e_desert8.fomap|9/16/2013 10:54:22 PM|map_init|map_encounter|-1|0
0|..\..\Server\maps\e_desert9.fomap|9/16/2013 10:54:20 PM|map_init|map_encounter|-1|0
0|..\..\Server\maps\e_desert10.fomap|9/16/2013 10:54:22 PM|map_init|map_encounter|-1|0
0|..\..\Server\maps\e_desert11.fomap|9/16/2013 10:54:21 PM|map_init|map_encounter|-1|0
0|..\..\Server\maps\e_necro1.fomap|9/16/2013 10:54:22 PM|map_init|map_encounter|-1|0
0|..\..\Server\maps\e_necro2.fomap|9/16/2013 10:54:20 PM|map_init|map_encounter|-1|0
0|..\..\Server\maps\e_necro3.fomap|9/16/2013 10:54:21 PM|map_init|map_encounter|-1|0
0|..\..\Server\maps\e_necro4.fomap|9/16/2013 10:54:22 PM|map_init|map_encounter|-1|0
0|..\..\Server\maps\e_desert_rail1.fomap|9/16/2013 10:54:21 PM|map_init|map_encounter|-1|0
0|..\..\Server\maps\e_desert_water1.fomap|9/16/2013 10:54:22 PM|map_init|map_encounter|-1|0
0|..\..\Server\maps\e_desert_water2.fomap|9/16/2013 10:54:20 PM|map_init|map_encounter|-1|0
0|..\..\Server\maps\e_desert_water3.fomap|9/16/2013 10:54:22 PM|map_init|map_encounter|-1|0
0|..\..\Server\maps\e_desert12.fomap|9/16/2013 10:54:22 PM|map_init|map_encounter|-1|0
0|..\..\Server\maps\tipperary.fomap|9/16/2013 10:54:21 PM|-|-|-1|0
0|..\..\Server\maps\ul_warzone.fomap|9/16/2013 10:54:21 PM|-|-|-1|1
0|..\..\Server\maps\ul_warzone2.fomap|9/16/2013 10:54:22 PM|-|-|-1|1
0|..\..\Server\maps\ul_trainyard1.fomap|9/16/2013 10:54:22 PM|map_init|map_trainyard|-1|0
0|..\..\Server\maps\ul_trainyard2.fomap|9/16/2013 10:54:22 PM|map_init|map_trainyard|-1|0
0|..\..\Server\maps\ul_trainyard3.fomap|9/16/2013 10:54:21 PM|map_init|map_trainyard|-1|0
0|..\..\Server\maps\ul_trainyard4.fomap|9/16/2013 10:54:22 PM|map_init|map_trainyard|-1|0
0|..\..\Server\maps\ul_junkyard.fomap|9/16/2013 10:54:22 PM|-|-|-1|0
0|..\..\Server\maps\ul_spawn1in.fomap|9/16/2013 10:54:21 PM|-|-|0|0
0|..\..\Server\maps\ul_spawn1out.fomap|9/16/2013 10:54:20 PM|map_init|map_starter|720|0
0|..\..\Server\maps\ul_spawn3in.fomap|9/16/2013 10:54:21 PM|-|-|0|0
0|..\..\Server\maps\ul_spawn3out.fomap|9/16/2013 10:54:21 PM|map_init|map_starter|720|0
0|..\..\Server\maps\ul_spawn2in.fomap|9/16/2013 10:54:22 PM|-|-|0|0
0|..\..\Server\maps\ul_spawn2out.fomap|9/16/2013 10:54:22 PM|map_init|map_starter|720|0
0|..\..\Server\maps\ul_ant_pit1.fomap|9/16/2013 10:54:20 PM|-|-|-1|0
0|..\..\Server\maps\ul_themepark.fomap|9/16/2013 10:54:22 PM|-|-|-1|0
0|..\..\Server\maps\ul_waterworks.fomap|9/16/2013 10:54:21 PM|-|-|-1|0
0|..\..\Server\maps\klam_tox1.fomap|9/16/2013 10:54:21 PM|map_init|map_klam_tox|0|0
0|..\..\Server\maps\klam_tox2.fomap|9/16/2013 10:54:22 PM|map_init|map_klam_tox|0|0
0|..\..\Server\maps\klam_tox3.fomap|9/16/2013 10:54:20 PM|map_init|map_klam_tox|0|0
0|..\..\Server\maps\ul_gasstation2.fomap|9/16/2013 10:54:21 PM|-|-|-1|0
0|..\..\Server\maps\junkt_mine.fomap|9/16/2013 10:54:22 PM|map_init|map_public_mines|-1|0
0|..\..\Server\maps\test_mountain.fomap|9/16/2013 10:54:22 PM|-|-|-1|0
0|..\..\Server\maps\ul_slavecamp1.fomap|9/16/2013 10:54:22 PM|-|-|-1|0
0|..\..\Server\maps\ncr_army.fomap|9/16/2013 10:54:21 PM|-|-|-1|0
0|..\..\Server\maps\_cubik.fomap|9/16/2013 10:54:22 PM|map_init|map_encounter|-1|0
0|..\..\Server\maps\barter_ground.fomap|10/29/2013 11:52:29 AM|_MapInit|map_barter_ground|-1|0
0|..\..\Server\maps\talchem_sur.fomap|9/16/2013 10:54:20 PM|-|-|-1|1
0|..\..\Server\maps\talchem_lvl1.fomap|9/16/2013 10:54:22 PM|_DangerZone|Tch_rad1|0|1
0|..\..\Server\maps\talchem_lvl2.fomap|9/16/2013 10:54:21 PM|_DangerZone|Tch_rad2|0|1
0|..\..\Server\maps\bhcave_entrance.fomap|2/10/2014 7:57:55 PM|-|-|-1|1
0|..\..\Server\maps\bhcave_inside.fomap|2/10/2014 7:57:55 PM|map_init|map_bhcave|0|1
0|..\..\Server\maps\bhcave_outside.fomap|2/10/2014 7:57:55 PM|-|-|-1|1
